Bandit,Reward,Algorithm
1,4.161946860863697,Thompson Sampling
2,5.412660221435362,Thompson Sampling
3,4.259045657776006,Thompson Sampling
0,2.805526519249387,Thompson Sampling
1,2.930792411113985,Thompson Sampling
2,3.704023976907101,Thompson Sampling
3,3.8743249270385864,Thompson Sampling
0,3.354445857635528,Thompson Sampling
1,5.170693751357558,Thompson Sampling
2,4.102853087387278,Thompson Sampling
3,3.876207571663599,Thompson Sampling
0,4.4958290036344914,Thompson Sampling
1,4.247881964686529,Thompson Sampling
2,3.6570052193840987,Thompson Sampling
3,3.0787117589330597,Thompson Sampling
0,3.1149688993277707,Thompson Sampling
1,3.466191929075077,Thompson Sampling
2,0.8036606065175449,Thompson Sampling
3,5.864783546935957,Thompson Sampling
0,3.0281715107472116,Thompson Sampling
1,4.240558675370787,Thompson Sampling
2,2.881885252643845,Thompson Sampling
3,3.083993448850076,Thompson Sampling
0,4.940004423694276,Thompson Sampling
1,2.7653005169858975,Thompson Sampling
2,4.537058451038444,Thompson Sampling
3,2.5448003106776644,Thompson Sampling
0,3.4159596774917573,Thompson Sampling
1,4.0693993223095015,Thompson Sampling
2,3.1871715782226673,Thompson Sampling
3,4.0692799061074885,Thompson Sampling
0,2.6054368271607196,Thompson Sampling
1,2.6925416955059838,Thompson Sampling
2,4.588714198411829,Thompson Sampling
3,3.5858898707776006,Thompson Sampling
0,2.498374482244322,Thompson Sampling
1,3.6912665294111697,Thompson Sampling
2,3.8935562863492157,Thompson Sampling
3,4.588074300221587,Thompson Sampling
0,4.187618588699634,Thompson Sampling
1,3.8168859404463182,Thompson Sampling
2,4.834404775744419,Thompson Sampling
3,4.450743278168797,Thompson Sampling
0,4.9430768279213675,Thompson Sampling
1,4.153056489246348,Thompson Sampling
2,4.908633060196002,Thompson Sampling
3,3.3730203236756697,Thompson Sampling
0,3.7834379950730463,Thompson Sampling
1,4.307287810180308,Thompson Sampling
2,5.2802135886615,Thompson Sampling
3,3.3923954143025483,Thompson Sampling
0,3.3801010723071148,Thompson Sampling
1,3.724408882266668,Thompson Sampling
2,4.9009174947654754,Thompson Sampling
3,4.662955550917207,Thompson Sampling
0,5.502701125824819,Thompson Sampling
1,3.891150726022983,Thompson Sampling
2,3.8508041997364058,Thompson Sampling
3,3.5656930622552236,Thompson Sampling
0,3.4015344983311664,Thompson Sampling
1,2.8054107126489467,Thompson Sampling
2,2.899650971118348,Thompson Sampling
3,4.02031320346319,Thompson Sampling
0,3.7694396363481104,Thompson Sampling
1,4.013147379696742,Thompson Sampling
2,3.25608986374859,Thompson Sampling
3,2.721722724512433,Thompson Sampling
0,3.97927555376434,Thompson Sampling
1,4.5554829469108356,Thompson Sampling
2,3.2793428823290447,Thompson Sampling
3,4.5365982781565695,Thompson Sampling
0,3.6568899337842513,Thompson Sampling
1,4.331446894251139,Thompson Sampling
2,4.105443067689136,Thompson Sampling
3,3.450675168599281,Thompson Sampling
0,3.757788611916988,Thompson Sampling
1,2.6137613924933074,Thompson Sampling
2,2.9179364797750567,Thompson Sampling
3,5.2817656678711735,Thompson Sampling
0,5.425140509535716,Thompson Sampling
1,4.296213426696265,Thompson Sampling
2,3.3485547165826115,Thompson Sampling
3,4.334379986439769,Thompson Sampling
0,5.4055691619642054,Thompson Sampling
1,3.109277455509786,Thompson Sampling
2,2.8458552775055965,Thompson Sampling
3,5.8322293266255985,Thompson Sampling
0,4.418877043319409,Thompson Sampling
1,4.29779846266291,Thompson Sampling
2,3.7128350748097843,Thompson Sampling
3,4.399768385705352,Thompson Sampling
0,4.421846342123799,Thompson Sampling
1,4.511344971095692,Thompson Sampling
2,3.87082441347739,Thompson Sampling
3,4.673800409887688,Thompson Sampling
0,3.115826945805895,Thompson Sampling
1,3.3053335106054145,Thompson Sampling
2,5.267157539610993,Thompson Sampling
3,5.115274829366311,Thompson Sampling
0,3.1553298413008433,Thompson Sampling
1,3.0869845701695873,Thompson Sampling
2,4.8811986775377845,Thompson Sampling
3,4.2387837502519226,Thompson Sampling
0,5.195225414484451,Thompson Sampling
1,4.348752953205827,Thompson Sampling
2,4.010086280085052,Thompson Sampling
3,4.557382011316826,Thompson Sampling
0,4.427155752410485,Thompson Sampling
1,3.992769754469974,Thompson Sampling
2,3.7601743492279502,Thompson Sampling
3,4.318810958462536,Thompson Sampling
0,4.259246158312582,Thompson Sampling
1,5.087286346271768,Thompson Sampling
2,4.375540726150048,Thompson Sampling
3,5.335191931218223,Thompson Sampling
0,3.154177992983718,Thompson Sampling
1,4.6225894361365345,Thompson Sampling
2,3.896181937859276,Thompson Sampling
3,3.4832346321847534,Thompson Sampling
0,4.971762358753693,Thompson Sampling
1,4.071564334304571,Thompson Sampling
2,3.9370638186524807,Thompson Sampling
3,3.993694826255689,Thompson Sampling
0,3.9209030949768526,Thompson Sampling
1,3.561839690951261,Thompson Sampling
2,4.883569344762727,Thompson Sampling
3,3.8074295209976636,Thompson Sampling
0,4.4470654666251335,Thompson Sampling
1,4.642670508099431,Thompson Sampling
2,4.487991986927683,Thompson Sampling
3,4.505362631164718,Thompson Sampling
0,3.1186614345693195,Thompson Sampling
1,3.028847960139017,Thompson Sampling
2,3.9511947183483596,Thompson Sampling
3,2.51439133813465,Thompson Sampling
0,3.3322787789482704,Thompson Sampling
1,4.779001766973664,Thompson Sampling
2,3.555042909578761,Thompson Sampling
3,3.219336775599325,Thompson Sampling
0,4.71938449352701,Thompson Sampling
1,3.9030290152920952,Thompson Sampling
2,3.7037438540457517,Thompson Sampling
3,2.546639392709383,Thompson Sampling
0,4.880488416454875,Thompson Sampling
1,4.633460263960166,Thompson Sampling
2,5.435695459663149,Thompson Sampling
3,3.7548049585862042,Thompson Sampling
0,3.4957589984735415,Thompson Sampling
1,2.7000736815301325,Thompson Sampling
2,4.808655323868514,Thompson Sampling
3,3.8323194182672613,Thompson Sampling
0,3.1843279560574813,Thompson Sampling
1,3.0635288266215213,Thompson Sampling
2,5.200507933646124,Thompson Sampling
3,3.5924570623485437,Thompson Sampling
0,5.471602728928754,Thompson Sampling
1,4.942162140301552,Thompson Sampling
2,4.210920577333174,Thompson Sampling
3,3.7456732135362465,Thompson Sampling
0,5.365857246043756,Thompson Sampling
1,2.602427651719121,Thompson Sampling
2,4.680749107497109,Thompson Sampling
3,3.979325293877819,Thompson Sampling
0,2.1578080059640787,Thompson Sampling
1,3.157645841718499,Thompson Sampling
2,4.203619165297701,Thompson Sampling
3,3.57769469235372,Thompson Sampling
0,2.4215290930085454,Thompson Sampling
1,4.408310301979971,Thompson Sampling
2,3.8033623064968074,Thompson Sampling
3,2.503813664344862,Thompson Sampling
0,4.136267625563785,Thompson Sampling
1,2.8317933044903176,Thompson Sampling
2,3.943353904758343,Thompson Sampling
3,4.317778838747197,Thompson Sampling
0,5.290922769606061,Thompson Sampling
1,2.5518281961513263,Thompson Sampling
2,3.257223062614886,Thompson Sampling
3,4.6909550965501845,Thompson Sampling
0,2.3958828793562503,Thompson Sampling
1,4.6374751043804086,Thompson Sampling
2,1.816569920072903,Thompson Sampling
3,5.881852591008961,Thompson Sampling
0,5.85667270277658,Thompson Sampling
1,5.6829487663125775,Thompson Sampling
2,3.4505617648496054,Thompson Sampling
3,5.342246088898288,Thompson Sampling
0,6.404275944742212,Thompson Sampling
1,5.249897091717153,Thompson Sampling
2,2.6358921111159983,Thompson Sampling
3,4.34675412117844,Thompson Sampling
0,4.746284856403391,Thompson Sampling
1,4.393254492052795,Thompson Sampling
2,2.347610765082174,Thompson Sampling
3,5.321158659790294,Thompson Sampling
0,3.189263589783372,Thompson Sampling
1,4.361420026408487,Thompson Sampling
2,4.1591009293831505,Thompson Sampling
3,3.7959127748794557,Thompson Sampling
0,5.222432034709287,Thompson Sampling
1,3.3999980301084594,Thompson Sampling
2,3.116671318164698,Thompson Sampling
3,3.924237485843357,Thompson Sampling
0,4.994567835366914,Thompson Sampling
1,5.177971149385881,Thompson Sampling
2,2.7096292391379193,Thompson Sampling
3,4.754035924235558,Thompson Sampling
0,4.222696914271663,Thompson Sampling
1,2.398164518316401,Thompson Sampling
2,4.943074977293047,Thompson Sampling
3,4.862244556165072,Thompson Sampling
0,4.302029628906334,Thompson Sampling
1,4.354875109728778,Thompson Sampling
2,3.7888785068846667,Thompson Sampling
3,4.7427900881589276,Thompson Sampling
0,3.5261664174177847,Thompson Sampling
1,4.013287521052973,Thompson Sampling
2,2.6451017344055248,Thompson Sampling
3,3.7265345718066882,Thompson Sampling
0,2.226305656292391,Thompson Sampling
1,3.386571111942974,Thompson Sampling
2,4.582734885697221,Thompson Sampling
3,4.487427980216913,Thompson Sampling
0,2.0311320338136007,Thompson Sampling
1,3.6924402737853246,Thompson Sampling
2,3.788390069040025,Thompson Sampling
3,4.086886451133011,Thompson Sampling
0,3.8792140669864814,Thompson Sampling
1,5.0998375604266375,Thompson Sampling
2,4.781235510907719,Thompson Sampling
3,4.714709976445917,Thompson Sampling
0,3.8022386800103103,Thompson Sampling
1,3.3934282394888324,Thompson Sampling
2,4.147131141318399,Thompson Sampling
3,3.3550548938064377,Thompson Sampling
0,4.639275175336266,Thompson Sampling
1,4.796354218114608,Thompson Sampling
2,4.792917270724203,Thompson Sampling
3,3.457929469747201,Thompson Sampling
0,4.221403785082852,Thompson Sampling
1,3.2209776190349704,Thompson Sampling
2,4.569049120156548,Thompson Sampling
3,3.3428912010023963,Thompson Sampling
0,2.9449936891415147,Thompson Sampling
1,4.411478356985336,Thompson Sampling
2,3.8531234619294645,Thompson Sampling
3,3.99758805816542,Thompson Sampling
0,3.885172386683569,Thompson Sampling
1,5.36476075760109,Thompson Sampling
2,5.294987506867345,Thompson Sampling
3,5.055694047396692,Thompson Sampling
0,4.2330085200098795,Thompson Sampling
1,3.81396009511704,Thompson Sampling
2,4.218812737172475,Thompson Sampling
3,3.32050986656334,Thompson Sampling
0,4.131499103199936,Thompson Sampling
1,4.063506059799618,Thompson Sampling
2,4.194734703509211,Thompson Sampling
3,2.6110190226429184,Thompson Sampling
0,3.776375145575534,Thompson Sampling
1,3.570876457939312,Thompson Sampling
2,3.962660092890724,Thompson Sampling
3,4.5817133405212855,Thompson Sampling
0,1.645163838685347,Thompson Sampling
1,4.146493811185163,Thompson Sampling
2,3.949588113982906,Thompson Sampling
3,4.669842542610274,Thompson Sampling
0,3.874298995349123,Thompson Sampling
1,3.6369487495307196,Thompson Sampling
2,3.304369285193938,Thompson Sampling
3,3.876074713768931,Thompson Sampling
0,2.718415533488456,Thompson Sampling
1,4.325533425389326,Thompson Sampling
2,4.0482761493178785,Thompson Sampling
3,2.3742070387371914,Thompson Sampling
0,5.985181328289549,Thompson Sampling
1,4.803331684085062,Thompson Sampling
2,4.53179093329753,Thompson Sampling
3,3.9402184135240397,Thompson Sampling
0,5.487253203239778,Thompson Sampling
1,3.35330419824899,Thompson Sampling
2,5.7627502979812375,Thompson Sampling
3,4.185364991330984,Thompson Sampling
0,3.068416088412558,Thompson Sampling
1,5.05729221158979,Thompson Sampling
2,2.921128089713105,Thompson Sampling
3,2.5022649502661594,Thompson Sampling
0,1.4452786484910005,Thompson Sampling
1,5.707956827659455,Thompson Sampling
2,3.056721691551697,Thompson Sampling
3,5.2942778794812595,Thompson Sampling
0,5.014240278699445,Thompson Sampling
1,5.2647592403612595,Thompson Sampling
2,3.9875535887677787,Thompson Sampling
3,4.37096936092683,Thompson Sampling
0,3.2703909988313575,Thompson Sampling
1,3.2119648974020056,Thompson Sampling
2,2.654955057584501,Thompson Sampling
3,4.890843239565408,Thompson Sampling
0,3.780184894937914,Thompson Sampling
1,4.87853818302696,Thompson Sampling
2,4.271256398962929,Thompson Sampling
3,4.701939618408526,Thompson Sampling
0,3.174313399591674,Thompson Sampling
1,3.8319589232553017,Thompson Sampling
2,4.267803430472957,Thompson Sampling
3,5.407270508240513,Thompson Sampling
0,4.433415464472539,Thompson Sampling
1,4.462911681549467,Thompson Sampling
2,4.125766586104005,Thompson Sampling
3,3.771882042314797,Thompson Sampling
0,4.181505239892589,Thompson Sampling
1,3.1463332507018573,Thompson Sampling
2,2.271781769385141,Thompson Sampling
3,3.7174042125995017,Thompson Sampling
0,4.562525640567348,Thompson Sampling
1,3.6291363621423205,Thompson Sampling
2,3.467952440450187,Thompson Sampling
3,5.192968556784585,Thompson Sampling
0,4.2557390800538295,Thompson Sampling
1,4.614580496461211,Thompson Sampling
2,5.212193773567874,Thompson Sampling
3,2.3169094425687033,Thompson Sampling
0,4.693342980140398,Thompson Sampling
1,5.125563873512249,Thompson Sampling
2,2.9945384527626455,Thompson Sampling
3,5.633197768740026,Thompson Sampling
0,4.1104139054205335,Thompson Sampling
1,5.0972330658870115,Thompson Sampling
2,5.453994084772277,Thompson Sampling
3,3.8487803249929966,Thompson Sampling
0,4.518108873013606,Thompson Sampling
1,2.8357297464649966,Thompson Sampling
2,2.2940187965255685,Thompson Sampling
3,3.5301365531926105,Thompson Sampling
0,4.261112973782304,Thompson Sampling
1,5.203175793129597,Thompson Sampling
2,6.441300895268356,Thompson Sampling
3,3.2840135833096786,Thompson Sampling
0,2.574897910025829,Thompson Sampling
1,6.288733486508656,Thompson Sampling
2,5.437738108417263,Thompson Sampling
3,4.852630054703755,Thompson Sampling
0,4.576047881359338,Thompson Sampling
1,5.754561735031134,Thompson Sampling
2,3.1368096868136632,Thompson Sampling
3,3.3686951773986813,Thompson Sampling
0,4.482242851702619,Thompson Sampling
1,4.2345979512783165,Thompson Sampling
2,3.1148246985248282,Thompson Sampling
3,5.292224755079945,Thompson Sampling
0,3.2861292099700705,Thompson Sampling
1,2.853092480761177,Thompson Sampling
2,4.982723982723611,Thompson Sampling
3,4.822159896337544,Thompson Sampling
0,3.8965674632704563,Thompson Sampling
1,2.5908306616989045,Thompson Sampling
2,3.7221018911416084,Thompson Sampling
3,5.299539317117975,Thompson Sampling
0,3.7654789807560074,Thompson Sampling
1,3.861619321346567,Thompson Sampling
2,5.511313799676406,Thompson Sampling
3,4.451207169636459,Thompson Sampling
0,3.1529880471818,Thompson Sampling
1,4.362307806095114,Thompson Sampling
2,6.092969552636175,Thompson Sampling
3,4.584359377719907,Thompson Sampling
0,3.1623543868831647,Thompson Sampling
1,2.946837547795165,Thompson Sampling
2,4.814274916587525,Thompson Sampling
3,4.220551321785989,Thompson Sampling
0,4.332885080435045,Thompson Sampling
1,4.188177523582475,Thompson Sampling
2,4.557879141549588,Thompson Sampling
3,6.794333612685609,Thompson Sampling
0,4.099409840172393,Thompson Sampling
1,4.450037550158055,Thompson Sampling
2,3.35334189072611,Thompson Sampling
3,3.8868960974585414,Thompson Sampling
0,3.0788829766869235,Thompson Sampling
1,2.849355376253403,Thompson Sampling
2,3.766859454622223,Thompson Sampling
3,3.2310606876893058,Thompson Sampling
0,3.6822596432528854,Thompson Sampling
1,2.9964854522852944,Thompson Sampling
2,3.6544711936192877,Thompson Sampling
3,2.8318570543897685,Thompson Sampling
0,1.7822385428595071,Thompson Sampling
1,4.071880373001312,Thompson Sampling
2,3.7971589378273642,Thompson Sampling
3,4.810524483410744,Thompson Sampling
0,4.60277623539298,Thompson Sampling
1,4.90277679511453,Thompson Sampling
2,5.754327191539436,Thompson Sampling
3,3.7637771987162285,Thompson Sampling
0,3.3074568515911897,Thompson Sampling
1,4.066072719841884,Thompson Sampling
2,3.2108820460100476,Thompson Sampling
3,4.783159138335472,Thompson Sampling
0,3.341275796807364,Thompson Sampling
1,5.2657096310206715,Thompson Sampling
2,3.972784391807748,Thompson Sampling
3,3.621566749002963,Thompson Sampling
0,4.9583367877634,Thompson Sampling
1,2.5832044954795608,Thompson Sampling
2,2.367530912838177,Thompson Sampling
3,4.2343581293331605,Thompson Sampling
0,3.01525719082384,Thompson Sampling
1,3.1731005403694623,Thompson Sampling
2,5.185836120925883,Thompson Sampling
3,3.9789664211239733,Thompson Sampling
0,3.1509537149414957,Thompson Sampling
1,3.439523179356909,Thompson Sampling
2,3.1839197345398946,Thompson Sampling
3,2.8213127231991577,Thompson Sampling
0,3.633846202922772,Thompson Sampling
1,3.4473726255258397,Thompson Sampling
2,3.679460268850559,Thompson Sampling
3,4.23176946646169,Thompson Sampling
0,4.931143205325745,Thompson Sampling
1,4.279028624136116,Thompson Sampling
2,4.172796461366548,Thompson Sampling
3,5.840682501012591,Thompson Sampling
0,1.5651115925061632,Thompson Sampling
1,4.88086063559259,Thompson Sampling
2,4.3639007164278425,Thompson Sampling
3,3.802912817849516,Thompson Sampling
0,3.239408225006872,Thompson Sampling
1,4.719849643903614,Thompson Sampling
2,4.168645463492923,Thompson Sampling
3,5.547946934457753,Thompson Sampling
0,3.8733699653914186,Thompson Sampling
1,2.2250453720440118,Thompson Sampling
2,3.258766161041825,Thompson Sampling
3,4.969384405421978,Thompson Sampling
0,3.2696359612144565,Thompson Sampling
1,4.5583670978898505,Thompson Sampling
2,4.799291307571199,Thompson Sampling
3,3.7671686263026354,Thompson Sampling
0,5.06385983602848,Thompson Sampling
1,3.359276347096588,Thompson Sampling
2,3.226292168303062,Thompson Sampling
3,4.102426449319877,Thompson Sampling
0,4.561456733280133,Thompson Sampling
1,2.2651656539071,Thompson Sampling
2,4.770199558476092,Thompson Sampling
3,3.236242064606111,Thompson Sampling
0,4.1575734863512155,Thompson Sampling
1,5.455990503307514,Thompson Sampling
2,3.3521566278843165,Thompson Sampling
3,2.905728165177977,Thompson Sampling
0,4.5185909381763345,Thompson Sampling
1,3.6646921490990243,Thompson Sampling
2,3.111378042003941,Thompson Sampling
